SERVICE_DATE,SERVICE_KEY,TRAIN,TRIP_NUMBER,bus,ROUTE_NUMBER,DIRECTION,ESTIMATED_LOAD,start_location,depart,end_location,arrive,ACT_ARR_TIME,ACT_DEP_TIME,STOP_TYPE,GPS_LONGITUDE,GPS_LATITUDE,delay,DOOR_OPEN_TIME
10OCT2017:00:00:00,W,434,1290,3628,4,1,0,7856,33299,2642,33575,33427,33450,3,-122.6624117,45.512953333,23,0
10OCT2017:00:00:00,W,434,1290,3628,4,1,0,7856,33299,2642,33575,33533,33541,3,-122.664685,45.512981667,8,0
10OCT2017:00:00:00,W,434,1490,3628,4,1,0,7856,50937,2642,51086,50960,50989,3,-122.65871170000001,45.512783333,29,0
11OCT2017:00:00:00,W,434,1290,3038,4,1,40,7856,33994,2642,34295,34009,34109,3,-122.6587267,45.512846667,100,0
11OCT2017:00:00:00,W,434,1490,3038,4,1,21,7856,51012,2642,51161,51028,51049,3,-122.6587383,45.512803333,21,0
12OCT2017:00:00:00,W,434,1290,3633,4,1,0,7856,33862,2642,34126,33875,33907,3,-122.65871329999999,45.512771666999996,32,0
12OCT2017:00:00:00,W,434,1290,3633,4,1,0,7856,33862,2642,34126,33994,34013,3,-122.66200330000001,45.51297,19,0
12OCT2017:00:00:00,W,434,1490,3633,4,1,0,7856,50937,2642,51071,50952,50986,3,-122.65870670000001,45.512836666999995,34,0
13OCT2017:00:00:00,W,434,1290,2312,4,1,23,7856,32944,2642,33088,32960,32998,3,-122.658725,45.512831667,38,0
13OCT2017:00:00:00,W,434,1490,2312,4,1,16,7856,51015,2642,51185,51029,51061,3,-122.6587483,45.512785,32,0
16OCT2017:00:00:00,W,434,1290,3017,4,1,30,7856,33020,2642,33224,33049,33067,3,-122.6587383,45.512833333,18,0
16OCT2017:00:00:00,W,434,1290,3017,4,1,30,7856,33020,2642,33224,33098,33121,3,-122.66013170000001,45.513000000000005,23,0
16OCT2017:00:00:00,W,434,1490,3017,4,1,17,7856,51005,2642,51166,51017,51054,3,-122.6587483,45.512825,37,0
17OCT2017:00:00:00,W,434,1290,2533,4,1,40,7856,33506,2642,33682,33524,33556,3,-122.6587217,45.512861666999996,32,0
17OCT2017:00:00:00,W,434,1290,2533,4,1,40,7856,33506,2642,33682,33662,33672,3,-122.666155,45.512945,10,0
17OCT2017:00:00:00,W,434,1490,2533,4,1,16,7856,50885,2642,51140,50897,50931,3,-122.65873,45.512801667,34,0
17OCT2017:00:00:00,W,434,1490,2533,4,1,16,7856,50885,2642,51140,50974,51031,3,-122.6601733,45.512968333,57,0
18OCT2017:00:00:00,W,434,1290,2210,4,1,21,7856,32936,2642,33365,32952,32999,3,-122.65871329999999,45.512866667,47,0
18OCT2017:00:00:00,W,434,1490,2210,4,1,15,7856,50990,2642,51233,51013,51067,3,-122.65871499999999,45.512843333,54,0
19OCT2017:00:00:00,W,434,1490,3017,4,1,16,7856,50994,2642,51158,51012,51055,3,-122.658725,45.51282,43,0
19OCT2017:00:00:00,W,434,1290,3017,4,1,39,7856,33848,2642,34193,33862,33947,3,-122.65873329999998,45.512858333000004,85,0
20OCT2017:00:00:00,W,434,1290,2512,4,1,28,7856,32960,2642,33109,32978,33002,3,-122.65873329999998,45.512856667,24,0
20OCT2017:00:00:00,W,434,1490,2512,4,1,3,7856,50933,2642,51092,50949,50986,3,-122.6587217,45.512833333,37,0
23OCT2017:00:00:00,W,434,1490,2544,4,1,23,7856,50950,2642,51145,50969,50997,3,-122.65871170000001,45.512801667,28,0
23OCT2017:00:00:00,W,434,1290,2544,4,1,38,7856,32878,2642,33023,32896,32931,3,-122.6587283,45.512785,35,0
24OCT2017:00:00:00,W,434,1290,2514,4,1,29,7856,33028,2642,33164,33046,33070,3,-122.65875829999999,45.512853333,24,0
24OCT2017:00:00:00,W,434,1490,2514,4,1,12,7856,50952,2642,51158,50968,51000,3,-122.6587367,45.512776667,32,0
25OCT2017:00:00:00,W,434,1290,2538,4,1,0,7856,33158,2642,33301,33174,33204,3,-122.6587517,45.512738333,30,0
25OCT2017:00:00:00,W,434,1490,2538,4,1,0,7856,51003,2642,51151,51022,51064,3,-122.65871000000001,45.51277,42,0
26OCT2017:00:00:00,W,434,1290,2518,4,1,0,7856,32955,2642,33158,32976,32993,3,-122.6587267,45.512743333,17,0
26OCT2017:00:00:00,W,434,1490,2518,4,1,0,7856,51000,2642,51169,51017,51072,3,-122.65871329999999,45.512851667,55,0
27OCT2017:00:00:00,W,434,1490,2520,4,1,0,7856,50933,2642,51176,50958,50989,3,-122.65871670000001,45.51282,31,0
27OCT2017:00:00:00,W,434,1490,2520,4,1,0,7856,50933,2642,51176,51088,51147,3,-122.66516000000001,45.512961667,59,0
27OCT2017:00:00:00,W,434,1290,2520,4,1,0,7856,33022,2642,33227,33037,33067,3,-122.65873500000001,45.512741667,30,0
30OCT2017:00:00:00,W,434,1490,3029,4,1,19,7856,51088,2642,51283,51104,51130,3,-122.6587317,45.512655,26,0
31OCT2017:00:00:00,W,434,1290,2546,4,1,27,7856,32941,2642,33101,32960,33004,3,-122.6587233,45.512841667,44,0
31OCT2017:00:00:00,W,434,1490,2546,4,1,22,7856,51010,2642,51208,51029,51062,3,-122.65875,45.512826667,33,0
02OCT2017:00:00:00,W,435,1430,2290,4,1,18,7856,45549,2642,45694,45572,45604,3,-122.65873,45.512840000000004,32,0
03OCT2017:00:00:00,W,435,1430,2263,4,1,20,7856,45541,2642,45753,45554,45601,3,-122.65872,45.512840000000004,47,0
04OCT2017:00:00:00,W,435,1430,3618,4,1,0,7856,45983,2642,46182,46000,46021,3,-122.65871170000001,45.512745,21,0
05OCT2017:00:00:00,W,435,1430,2265,4,1,0,7856,45550,2642,45758,45568,45609,3,-122.65873,45.512856667,41,0
05OCT2017:00:00:00,W,435,1180,2265,4,1,0,7856,27760,2642,27941,27788,27798,3,-122.65959170000001,45.513023333,10,0
06OCT2017:00:00:00,W,435,1430,3039,4,1,30,7856,46041,2642,46187,46054,46093,3,-122.6587217,45.512811667,39,0
06OCT2017:00:00:00,W,435,1180,3039,4,1,45,7856,27834,2642,28174,27853,27904,3,-122.65874,45.512826667,51,0
09OCT2017:00:00:00,W,435,1430,2515,4,1,6,7856,45548,2642,45689,45570,45596,3,-122.6587383,45.512721667,26,0
09OCT2017:00:00:00,W,435,1180,2515,4,1,20,7856,27683,2642,28009,27700,27751,3,-122.65874170000001,45.512859999999996,51,0
10OCT2017:00:00:00,W,435,1180,2560,4,1,0,7856,27907,2642,28208,27924,27973,3,-122.65874170000001,45.51272,49,0
10OCT2017:00:00:00,W,435,1430,2560,4,1,0,7856,45545,2642,45751,45567,45597,3,-122.6587483,45.512813333000004,30,0
11OCT2017:00:00:00,W,435,1180,2314,4,1,0,7856,27896,2642,28425,27916,28043,3,-122.6587317,45.512748333000005,127,0
11OCT2017:00:00:00,W,435,1180,2314,4,1,0,7856,27896,2642,28425,28068,28086,3,-122.6593767,45.513038333000004,18,0
11OCT2017:00:00:00,W,435,1430,2314,4,1,0,7856,45490,2642,45620,45504,45522,3,-122.65872,45.51285,18,0
12OCT2017:00:00:00,W,435,1180,3615,4,1,0,7856,28199,2642,28647,28215,28255,3,-122.65870670000001,45.51277,40,0
12OCT2017:00:00:00,W,435,1180,3615,4,1,0,7856,28199,2642,28647,28437,28493,3,-122.66048500000001,45.512991667,56,0
12OCT2017:00:00:00,W,435,1430,3615,4,1,0,7856,45551,2642,45699,45567,45600,3,-122.65871170000001,45.512818333,33,0
13OCT2017:00:00:00,W,435,1180,3027,4,1,29,7856,27551,2642,27762,27577,27624,3,-122.6587433,45.512848333,47,0
13OCT2017:00:00:00,W,435,1430,3027,4,1,14,7856,45488,2642,45624,45505,45528,3,-122.6587317,45.51285,23,0
16OCT2017:00:00:00,W,435,1430,3014,4,1,20,7856,45623,2642,45830,45644,45676,3,-122.65873500000001,45.51283,32,0
17OCT2017:00:00:00,W,435,1180,2289,4,1,32,7856,27848,2642,28109,27863,27888,3,-122.65873,45.512859999999996,25,0
18OCT2017:00:00:00,W,435,1180,2267,4,1,41,7856,28262,2642,28648,28279,28323,3,-122.6587467,45.512861666999996,44,0
18OCT2017:00:00:00,W,435,1180,2267,4,1,41,7856,28262,2642,28648,28436,28484,3,-122.6605,45.513000000000005,48,0
18OCT2017:00:00:00,W,435,1180,2267,4,1,41,7856,28262,2642,28648,28611,28629,3,-122.6657683,45.512966667,18,0
18OCT2017:00:00:00,W,435,1430,2267,4,1,13,7856,45573,2642,45694,45581,45606,3,-122.6587017,45.512091667,25,0
19OCT2017:00:00:00,W,435,1430,2536,4,1,12,7856,45476,2642,45629,45491,45530,3,-122.65873,45.512783333,39,0
19OCT2017:00:00:00,W,435,1180,2536,4,1,29,7856,28217,2642,28584,28223,28240,3,-122.6586867,45.511984999999996,17,0
19OCT2017:00:00:00,W,435,1180,2536,4,1,29,7856,28217,2642,28584,28265,28326,3,-122.6587217,45.512863333,61,0
20OCT2017:00:00:00,W,435,1430,3019,4,1,23,7856,45550,2642,45690,45566,45599,3,-122.65873329999998,45.512791666999995,33,0
23OCT2017:00:00:00,W,435,1180,3634,4,1,0,7856,27872,2642,28042,27879,27890,3,-122.6586717,45.51209,11,0
23OCT2017:00:00:00,W,435,1430,3634,4,1,0,7856,45547,2642,45760,45559,45604,3,-122.658705,45.512728333000005,45,0
24OCT2017:00:00:00,W,435,1180,3611,4,1,0,7856,27625,2642,27778,27641,27694,3,-122.6587267,45.512825,53,0
24OCT2017:00:00:00,W,435,1430,3611,4,1,0,7856,45623,2642,45764,45638,45678,3,-122.6587233,45.512828333,40,0
25OCT2017:00:00:00,W,435,1180,3027,4,1,33,7856,27848,2642,28054,27860,27899,3,-122.65871829999999,45.51278,39,0
25OCT2017:00:00:00,W,435,1430,3027,4,1,25,7856,46110,2642,46318,46125,46166,3,-122.6587317,45.51273,41,0
25OCT2017:00:00:00,W,435,1430,3027,4,1,25,7856,46110,2642,46318,46189,46204,3,-122.6599233,45.513008333,15,0
26OCT2017:00:00:00,W,435,1180,2289,4,1,34,7856,27780,2642,27980,27795,27830,3,-122.6587367,45.51285,35,0
27OCT2017:00:00:00,W,435,1180,2247,4,1,31,7856,28050,2642,28204,28063,28109,3,-122.65871170000001,45.512861666999996,46,0
27OCT2017:00:00:00,W,435,1430,2247,4,1,15,7856,45631,2642,45757,45644,45653,3,-122.65875,45.512834999999995,9,0
30OCT2017:00:00:00,W,435,1180,2275,4,1,26,7856,27630,2642,27835,27651,27697,3,-122.6587317,45.512868333,46,0
30OCT2017:00:00:00,W,435,1180,2275,4,1,26,7856,27630,2642,27835,27718,27727,3,-122.65971,45.513033333,9,0
30OCT2017:00:00:00,W,435,1430,2275,4,1,20,7856,45550,2642,45767,45572,45610,3,-122.65875,45.51285,38,0
31OCT2017:00:00:00,W,435,1430,2618,4,1,22,7856,45744,2642,45962,45760,45802,3,-122.65873329999998,45.512853333,42,0
31OCT2017:00:00:00,W,435,1180,3040,4,1,49,7856,27921,2642,28120,27933,27976,3,-122.658685,45.512863333,43,0
02OCT2017:00:00:00,W,436,1300,2501,4,1,38,7856,34143,2642,34289,34159,34193,3,-122.658675,45.512661666999996,34,0
02OCT2017:00:00:00,W,436,1500,2501,4,1,8,7856,51664,2642,51857,51670,51697,3,-122.6586717,45.512065,27,0
02OCT2017:00:00:00,W,436,1500,2501,4,1,8,7856,51664,2642,51857,51716,51762,3,-122.65871170000001,45.512846667,46,0
03OCT2017:00:00:00,W,436,1020,3644,4,1,0,7856,17432,2642,17541,17437,17458,3,-122.6586517,45.512075,21,0
03OCT2017:00:00:00,W,436,1300,3644,4,1,0,7856,34304,2642,35097,34311,34334,3,-122.65868,45.512051667,23,0
03OCT2017:00:00:00,W,436,1300,3644,4,1,0,7856,34304,2642,35097,34353,34477,3,-122.65871670000001,45.5127,124,0
03OCT2017:00:00:00,W,436,1300,3644,4,1,0,7856,34304,2642,35097,34674,34717,3,-122.660555,45.512961667,43,0
03OCT2017:00:00:00,W,436,1300,3644,4,1,0,7856,34304,2642,35097,34775,34785,3,-122.6615983,45.51296,10,0
03OCT2017:00:00:00,W,436,1300,3644,4,1,0,7856,34304,2642,35097,34846,34958,3,-122.663335,45.512978333,112,0
03OCT2017:00:00:00,W,436,1300,3644,4,1,0,7856,34304,2642,35097,34973,34983,3,-122.664225,45.512981667,10,0
03OCT2017:00:00:00,W,436,1300,3644,4,1,0,7856,34304,2642,35097,35013,35020,3,-122.66500500000001,45.512981667,7,0
03OCT2017:00:00:00,W,436,1300,3644,4,1,0,7856,34304,2642,35097,35073,35082,3,-122.665935,45.512981667,9,0
03OCT2017:00:00:00,W,436,1500,3644,4,1,0,7856,51920,2642,52052,51933,51967,3,-122.6587267,45.51282,34,0
04OCT2017:00:00:00,W,436,1300,2202,4,1,30,7856,34144,2642,34284,34162,34187,3,-122.6587383,45.512745,25,0
04OCT2017:00:00:00,W,436,1500,3547,4,1,14,7856,51851,2642,51992,51867,51897,3,-122.6587033,45.512628333,30,0
05OCT2017:00:00:00,W,436,1020,2247,4,1,9,7856,17563,2642,17689,17583,17607,3,-122.658745,45.512836666999995,24,0
05OCT2017:00:00:00,W,436,1300,2247,4,1,38,7856,34150,2642,34282,34166,34188,3,-122.65873,45.51275,22,0
05OCT2017:00:00:00,W,436,1500,2247,4,1,25,7856,51999,2642,52134,52021,52049,3,-122.65876170000001,45.51285,28,0
06OCT2017:00:00:00,W,436,1300,2283,4,1,28,7856,34647,2642,34774,34663,34679,3,-122.65869170000002,45.512858333000004,16,0
06OCT2017:00:00:00,W,436,1500,2283,4,1,31,7856,52628,2642,52767,52651,52672,3,-122.6587317,45.512788333,21,0
06OCT2017:00:00:00,W,436,1020,2283,4,1,9,7856,17541,2642,17706,17553,17597,3,-122.65873500000001,45.51283,44,0
09OCT2017:00:00:00,W,436,1020,3646,4,1,8,7856,17481,2642,17622,17503,17510,3,-122.65869170000002,45.51285,7,0
09OCT2017:00:00:00,W,436,1300,3646,4,1,35,7856,34159,2642,34335,34171,34197,3,-122.658675,45.512045,26,0
09OCT2017:00:00:00,W,436,1300,3646,4,1,35,7856,34159,2642,34335,34217,34258,3,-122.6587217,45.512826667,41,0
09OCT2017:00:00:00,W,436,1500,3646,4,1,19,7856,51984,2642,52120,51999,52035,3,-122.65870670000001,45.512763333,36,0
10OCT2017:00:00:00,W,436,1020,3047,4,1,18,7856,17564,2642,17826,17574,17606,3,-122.65868999999999,45.512051667,32,0
10OCT2017:00:00:00,W,436,1020,3047,4,1,18,7856,17564,2642,17826,17626,17674,3,-122.6587317,45.51282,48,0
10OCT2017:00:00:00,W,436,1300,3047,4,1,19,7856,34138,2642,34383,34152,34191,3,-122.65873,45.512721667,39,0
10OCT2017:00:00:00,W,436,1500,3047,4,1,21,7856,51844,2642,52064,51858,51909,3,-122.6587383,45.512828333,51,0
11OCT2017:00:00:00,W,436,1020,3630,4,1,15,7856,17544,2642,17687,17563,17601,3,-122.6587217,45.512834999999995,38,0
11OCT2017:00:00:00,W,436,1300,3630,4,1,33,7856,35324,2642,35630,35351,35387,3,-122.65871000000001,45.512838333000005,36,0
11OCT2017:00:00:00,W,436,1300,3630,4,1,33,7856,35324,2642,35630,35579,35591,3,-122.66563000000001,45.512985,12,0
11OCT2017:00:00:00,W,436,1500,3630,4,1,24,7856,52063,2642,52205,52091,52115,3,-122.65870829999999,45.51277,24,0
12OCT2017:00:00:00,W,436,1020,3601,4,1,10,7856,17536,2642,17684,17551,17598,3,-122.6587267,45.512831667,47,0
12OCT2017:00:00:00,W,436,1300,3601,4,1,39,7856,34404,2642,34750,34422,34476,3,-122.65873329999998,45.512828333,54,0
12OCT2017:00:00:00,W,436,1300,3601,4,1,39,7856,34404,2642,34750,34505,34524,3,-122.659705,45.512993333000004,19,0
12OCT2017:00:00:00,W,436,1500,3601,4,1,31,7856,51848,2642,51994,51860,51908,3,-122.6587233,45.512840000000004,48,0
13OCT2017:00:00:00,W,436,1020,2268,4,1,11,7856,17538,2642,17685,17554,17597,3,-122.6587217,45.512841667,43,0
13OCT2017:00:00:00,W,436,1300,2268,4,1,41,7856,34159,2642,34353,34167,34192,3,-122.658685,45.512088333,25,0
13OCT2017:00:00:00,W,436,1500,2268,4,1,20,7856,52261,2642,52603,52281,52384,3,-122.6587233,45.512836666999995,103,0
16OCT2017:00:00:00,W,436,1300,3030,4,1,31,7856,34068,2642,34198,34085,34115,3,-122.65874,45.51283,30,0
16OCT2017:00:00:00,W,436,1500,3030,4,1,18,7856,51881,2642,52064,51886,51908,3,-122.658695,45.512053333000004,22,0
16OCT2017:00:00:00,W,436,1500,3030,4,1,18,7856,51881,2642,52064,51929,51970,3,-122.65873329999998,45.512818333,41,0
17OCT2017:00:00:00,W,436,1300,3012,4,1,23,7856,34283,2642,34427,34304,34330,3,-122.65874,45.51278,26,0
17OCT2017:00:00:00,W,436,1500,3012,4,1,18,7856,51654,2642,51915,51659,51693,3,-122.6586967,45.512036667,34,0
17OCT2017:00:00:00,W,436,1500,3012,4,1,18,7856,51654,2642,51915,51720,51760,3,-122.65874,45.512831667,40,0
18OCT2017:00:00:00,W,436,1300,3629,4,1,0,7856,34071,2642,34221,34087,34122,3,-122.6587383,45.512775,35,0
18OCT2017:00:00:00,W,436,1500,3629,4,1,0,7856,51916,2642,52064,51937,51970,3,-122.65873,45.512826667,33,0
19OCT2017:00:00:00,W,436,1300,3626,4,1,0,7856,34984,2642,35230,34999,35097,3,-122.6586733,45.512605,98,0
19OCT2017:00:00:00,W,436,1500,3626,4,1,0,7856,51783,2642,51934,51796,51827,3,-122.6587283,45.51273,31,0
19OCT2017:00:00:00,W,436,1020,3626,4,1,0,7856,17554,2642,17688,17569,17599,3,-122.6587017,45.512803333,30,0
19OCT2017:00:00:00,W,436,1020,3626,4,1,0,7856,17554,2642,17688,17629,17640,3,-122.6605067,45.512983333,11,0
20OCT2017:00:00:00,W,436,1300,2277,4,1,35,7856,33927,2642,34068,33954,33978,3,-122.6587217,45.512828333,24,0
20OCT2017:00:00:00,W,436,1500,2277,4,1,25,7856,51906,2642,52074,51920,51967,3,-122.6587517,45.512873333,47,0
20OCT2017:00:00:00,W,436,1020,2277,4,1,11,7856,17570,2642,17830,17579,17605,3,-122.65871329999999,45.512066667,26,0
20OCT2017:00:00:00,W,436,1020,2277,4,1,11,7856,17570,2642,17830,17626,17676,3,-122.6587567,45.512845,50,0
23OCT2017:00:00:00,W,436,1300,2520,4,1,0,7856,34031,2642,34212,34038,34052,3,-122.658695,45.512056666999996,14,0
23OCT2017:00:00:00,W,436,1300,2520,4,1,0,7856,34031,2642,34212,34071,34120,3,-122.6587383,45.512840000000004,49,0
23OCT2017:00:00:00,W,436,1500,2520,4,1,0,7856,52270,2642,52422,52293,52318,3,-122.65872,45.512809999999995,25,0
24OCT2017:00:00:00,W,436,1300,2531,4,1,30,7856,34008,2642,34151,34028,34046,3,-122.65871170000001,45.512838333000005,18,0
24OCT2017:00:00:00,W,436,1500,2531,4,1,26,7856,51840,2642,51998,51857,51903,3,-122.65871170000001,45.512853333,46,0
25OCT2017:00:00:00,W,436,1300,2291,4,1,36,7856,33994,2642,34141,34014,34043,3,-122.6587433,45.512855,29,0
25OCT2017:00:00:00,W,436,1500,2291,4,1,26,7856,51980,2642,52188,51997,52035,3,-122.65873500000001,45.512796666999996,38,0
26OCT2017:00:00:00,W,436,1500,2501,4,1,18,7856,51846,2642,52059,51863,51899,3,-122.6587233,45.512838333000005,36,0
26OCT2017:00:00:00,W,436,1020,2501,4,1,14,7856,17549,2642,17684,17564,17596,3,-122.65871329999999,45.51279,32,0
27OCT2017:00:00:00,W,436,1020,2236,4,1,9,7856,17548,2642,17698,17572,17598,3,-122.6587233,45.512836666999995,26,0
27OCT2017:00:00:00,W,436,1300,2236,4,1,52,7856,33989,2642,34151,34009,34046,3,-122.65873500000001,45.512873333,37,0
27OCT2017:00:00:00,W,436,1500,2236,4,1,12,7856,51856,2642,52003,51871,51901,3,-122.6587483,45.512866667,30,0
30OCT2017:00:00:00,W,436,1500,3609,4,1,0,7856,51928,2642,52067,51942,51970,3,-122.65871670000001,45.512771666999996,28,0
30OCT2017:00:00:00,W,436,1500,3609,4,1,0,7856,51928,2642,52067,51998,52010,3,-122.66013500000001,45.512995000000004,12,0
30OCT2017:00:00:00,W,436,1300,3609,4,1,0,7856,33712,2642,33993,33726,33767,3,-122.65871829999999,45.51282,41,0
31OCT2017:00:00:00,W,436,1020,3621,4,1,0,7856,17442,2642,17550,17447,17470,3,-122.658675,45.512071667,23,0
31OCT2017:00:00:00,W,436,1300,3621,4,1,0,7856,34068,2642,34215,34084,34125,3,-122.6587233,45.512763333,41,0
31OCT2017:00:00:00,W,436,1300,3621,4,1,0,7856,34068,2642,34534,34084,34125,3,-122.6587233,45.512763333,41,0
31OCT2017:00:00:00,W,436,1300,3621,4,1,0,7856,34068,2642,34534,34261,34347,3,-122.66669830000001,45.512776667,86,0
31OCT2017:00:00:00,W,436,1300,3621,4,1,0,7856,34068,2642,34534,34365,34460,3,-122.66749170000001,45.512535,95,0
31OCT2017:00:00:00,W,436,1300,3621,4,1,0,7856,34068,2642,34534,34487,34502,3,-122.66841000000001,45.512616666999996,15,0
31OCT2017:00:00:00,W,436,1500,3621,4,1,0,7856,51774,2642,51917,51794,51825,3,-122.6587283,45.512815,31,0
02OCT2017:00:00:00,W,437,1520,3045,4,1,13,7856,53602,2642,53803,53619,53650,3,-122.65873,45.512761667,31,0
02OCT2017:00:00:00,W,437,1030,3045,4,1,21,7856,19063,2642,19214,19091,19138,3,-122.6587317,45.512875,47,0
02OCT2017:00:00:00,W,437,1320,3045,4,1,31,7856,35481,2642,35673,35494,35518,3,-122.65873,45.512840000000004,24,0
02OCT2017:00:00:00,W,437,1320,3045,4,1,31,7856,35481,2642,35673,35539,35567,3,-122.6599367,45.513008333,28,0
02OCT2017:00:00:00,W,437,1760,3045,4,1,15,7856,71347,2642,71513,71354,71366,3,-122.65868,45.51207,12,0
02OCT2017:00:00:00,W,437,1760,3045,4,1,15,7856,71347,2642,71513,71386,71426,3,-122.65871670000001,45.51283,40,0
03OCT2017:00:00:00,W,437,1320,2512,4,1,25,7856,35541,2642,36197,35558,35595,3,-122.65873,45.51276,37,0
03OCT2017:00:00:00,W,437,1320,2512,4,1,25,7856,35541,2642,36197,35871,35881,3,-122.66230829999999,45.51294,10,0
03OCT2017:00:00:00,W,437,1320,2512,4,1,25,7856,35541,2642,36197,35945,35999,3,-122.66311670000002,45.512956667,54,0
03OCT2017:00:00:00,W,437,1320,2512,4,1,25,7856,35541,2642,36197,36067,36119,3,-122.66431499999999,45.512961667,52,0
03OCT2017:00:00:00,W,437,1320,2512,4,1,25,7856,35541,2642,36197,36173,36184,3,-122.6660433,45.512946667,11,0
03OCT2017:00:00:00,W,437,1030,2512,4,1,21,7856,19013,2642,19145,19046,19065,3,-122.6587233,45.512855,19,0
03OCT2017:00:00:00,W,437,1520,2512,4,1,19,7856,53940,2642,54152,53959,54001,3,-122.658725,45.512843333,42,0
03OCT2017:00:00:00,W,437,1760,3017,4,1,13,7856,71592,2642,71725,71609,71632,3,-122.6587217,45.512831667,23,0
04OCT2017:00:00:00,W,437,1030,2201,4,1,17,7856,19093,2642,19217,19111,19143,3,-122.65870829999999,45.51283,32,0
04OCT2017:00:00:00,W,437,1320,2201,4,1,19,7856,35474,2642,35609,35487,35511,3,-122.65871670000001,45.51282,24,0
04OCT2017:00:00:00,W,437,1520,2201,4,1,11,7856,53741,2642,53940,53761,53794,3,-122.6587267,45.51272,33,0
04OCT2017:00:00:00,W,437,1760,2201,4,1,16,7856,71815,2642,72004,71829,71847,3,-122.65872,45.51287,18,0
05OCT2017:00:00:00,W,437,1030,2234,4,1,15,7856,18947,2642,19072,18968,18988,3,-122.6587,45.512833333,20,0
05OCT2017:00:00:00,W,437,1520,2234,4,1,24,7856,53790,2642,53954,53811,53867,3,-122.6587233,45.512834999999995,56,0
05OCT2017:00:00:00,W,437,1320,2234,4,1,22,7856,35545,2642,35675,35558,35596,3,-122.65869170000002,45.51275,38,0
05OCT2017:00:00:00,W,437,1760,2234,4,1,2,7856,71402,2642,71587,71412,71433,3,-122.6586983,45.512071667,21,0
05OCT2017:00:00:00,W,437,1760,2234,4,1,2,7856,71402,2642,71587,71453,71497,3,-122.6587383,45.512851667,44,0
06OCT2017:00:00:00,W,437,1030,2541,4,1,0,7856,19079,2642,19212,19097,19138,3,-122.6586883,45.512846667,41,0
06OCT2017:00:00:00,W,437,1320,2541,4,1,0,7856,35816,2642,35945,35830,35869,3,-122.6587267,45.512733333,39,0
06OCT2017:00:00:00,W,437,1520,2541,4,1,0,7856,54084,2642,54295,54102,54144,3,-122.6587267,45.512845,42,0
06OCT2017:00:00:00,W,437,1760,2541,4,1,0,7856,71166,2642,71316,71178,71221,3,-122.65871829999999,45.512828333,43,0
09OCT2017:00:00:00,W,437,1320,3633,4,1,0,7856,35518,2642,35676,35543,35587,3,-122.65870829999999,45.512818333,44,0
09OCT2017:00:00:00,W,437,1520,3633,4,1,0,7856,53598,2642,53747,53613,53655,3,-122.6587033,45.51282,42,0
09OCT2017:00:00:00,W,437,1760,3633,4,1,0,7856,71795,2642,72019,71807,71852,3,-122.65871329999999,45.512818333,45,0
09OCT2017:00:00:00,W,437,1760,3633,4,1,0,7856,71795,2642,72019,71886,71893,3,-122.6600933,45.512985,7,0
10OCT2017:00:00:00,W,437,1320,2213,4,1,15,7856,35539,2642,35936,35552,35582,3,-122.6587267,45.512776667,30,0
10OCT2017:00:00:00,W,437,1520,2213,4,1,27,7856,53672,2642,53817,53694,53720,3,-122.65871499999999,45.512856667,26,0
10OCT2017:00:00:00,W,437,1760,2213,4,1,8,7856,71263,2642,71452,71273,71294,3,-122.65868,45.512108333,21,0
10OCT2017:00:00:00,W,437,1760,2213,4,1,8,7856,71263,2642,71452,71314,71361,3,-122.6587267,45.512881666999995,47,0
10OCT2017:00:00:00,W,437,1030,2213,4,1,16,7856,19031,2642,19147,19044,19062,3,-122.6587017,45.512873333,18,0
11OCT2017:00:00:00,W,437,1520,2267,4,1,20,7856,53605,2642,53744,53620,53657,3,-122.6587383,45.512838333000005,37,0
